"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-14"
"2","80s Heartthrob",NA,"2023-05-14"
"3","2-Tone",NA,"2023-05-14"
"4","2000s Autumn",NA,"2023-05-14"
"5","2010s Internet",NA,"2023-05-14"
"6","2014-era tumblr",NA,"2023-05-14"
"7","2014 Girly Tumblr",NA,"2023-05-14"
"8","2020 Alt",NA,"2023-05-14"
"9","2K Animecore",NA,"2023-05-14"
"10","2K1",NA,"2023-05-14"
"11","2K7",NA,"2023-05-14"
"12","80s Ballroom",NA,"2023-05-14"
"13","Abstract Tech",NA,"2023-05-14"
"14","Acid Pixie",NA,"2023-05-14"
"15","Acidwave",NA,"2023-05-14"
"16","Acubi",NA,"2023-05-14"
"17","Adventurecore",NA,"2023-05-14"
"18","Adventure Pulp",NA,"2023-05-14"
"19","Aetherpunk",NA,"2023-05-14"
"20","Afrofuturism",NA,"2023-05-14"
"21","Afro-Victorian",NA,"2023-05-14"
"22","After Hours",NA,"2023-05-14"
"23","Agropeople",NA,"2023-05-14"
"24","Ah Beng",NA,"2023-05-14"
"25","Alien",NA,"2023-05-14"
"26","Alternative",NA,"2023-05-14"
"27","Americana",NA,"2023-05-14"
"28","American Pioneers",NA,"2023-05-14"
"29","American Revolution",NA,"2023-05-14"
"30","American Thanksgiving",NA,"2023-05-14"
"31","American Tourist Traps",NA,"2023-05-14"
"32","Analog Horror",NA,"2023-05-14"
"33","Ancient Egypt",NA,"2023-05-14"
"34","Androgynous",NA,"2023-05-14"
"35","Angelcore",NA,"2023-05-14"
"36","Anglocore",NA,"2023-05-14"
"37","Anglo Gothic",NA,"2023-05-14"
"38","Angura",NA,"2023-05-14"
"39","Animecore",NA,"2023-05-14"
"40","Anoncore",NA,"2023-05-14"
"41","Anti-Fashion",NA,"2023-05-14"
"42","Antique Grunge",NA,"2023-05-14"
"43","Arcade",NA,"2023-05-14"
"44","Arcadecore",NA,"2023-05-14"
"45","Art Academia",NA,"2023-05-14"
"46","Artcore",NA,"2023-05-14"
"47","Art Deco",NA,"2023-05-14"
"48","Art Hoe",NA,"2023-05-14"
"49","Art Nouveau",NA,"2023-05-14"
"50","Artificial Nature",NA,"2023-05-14"
"51","Arts and Crafts Movement",NA,"2023-05-14"
"52","Asian Baby Girl",NA,"2023-05-14"
"53","Athlete",NA,"2023-05-14"
"54","Atompunk",NA,"2023-05-14"
"55","Auroracore",NA,"2023-05-14"
"56","Australiana",NA,"2023-05-14"
"57","Australian Outback",NA,"2023-05-14"
"58","Autumn",NA,"2023-05-14"
"59","Autumn Academia",NA,"2023-05-14"
"60","Avant Apocalypse",NA,"2023-05-14"
"61","Avant-garde",NA,"2023-05-14"
"62","Babycore",NA,"2023-05-14"
"63","Babygirl",NA,"2023-05-14"
"64","Back-to-School",NA,"2023-05-14"
"65","Baddie",NA,"2023-05-14"
"66","Ballet Academia",NA,"2023-05-14"
"67","Balletcore",NA,"2023-05-14"
"68","Baltic Violence Tumblr",NA,"2023-05-14"
"69","Barbiecore",NA,"2023-05-14"
"70","Bardcore",NA,"2023-05-14"
"71","Baroque",NA,"2023-05-14"
"72","Bastardcore",NA,"2023-05-14"
"73","Bauhaus",NA,"2023-05-14"
"74","BDSM",NA,"2023-05-14"
"75","Beach Bunny",NA,"2023-05-14"
"76","Beach Day",NA,"2023-05-14"
"77","Beach Girl",NA,"2023-05-14"
"78","Beatnik",NA,"2023-05-14"
