"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-03-08"
"2","2-Tone",328,"2023-03-08"
"3","1950s Suburbia",NA,"2023-03-08"
"4","2000s Autumn",NA,"2023-03-08"
"5","2014-era tumblr",NA,"2023-03-08"
"6","2014 Girly Tumblr",NA,"2023-03-08"
"7","2020 Alt",NA,"2023-03-08"
"8","2K Animecore",NA,"2023-03-08"
"9","Abstract Tech",NA,"2023-03-08"
"10","Acid Pixie",NA,"2023-03-08"
"11","Acidwave",3,"2023-03-08"
"12","Acubi",141,"2023-03-08"
"13","Adventure Pulp",NA,"2023-03-08"
"14","Adventurecore",38,"2023-03-08"
"15","Aetherpunk",NA,"2023-03-08"
"16","Afrofuturism",NA,"2023-03-08"
"17","Afro-Victorian",1,"2023-03-08"
"18","After Hours",254,"2023-03-08"
"19","Agropeople",NA,"2023-03-08"
"20","Ah Beng",NA,"2023-03-08"
"21","Alien",517,"2023-03-08"
"22","Alternative",9197,"2023-03-08"
"23","Americana",11,"2023-03-08"
"24","Analog Horror",NA,"2023-03-08"
"25","American Pioneers",NA,"2023-03-08"
"26","American Revolution",NA,"2023-03-08"
"27","American Thanksgiving",NA,"2023-03-08"
"28","American Tourist Traps",NA,"2023-03-08"
"29","Ancient Egypt",22,"2023-03-08"
"30","Androgynous",363,"2023-03-08"
"31","Anemoiacore",NA,"2023-03-08"
"32","Angelcore",1370,"2023-03-08"
"33","Anglocore",1220,"2023-03-08"
"34","Anglo Gothic",NA,"2023-03-08"
"35","Angura",51,"2023-03-08"
"36","Animecore",NA,"2023-03-08"
"37","Antique Grunge",NA,"2023-03-08"
"38","Anti-Fashion",31,"2023-03-08"
"39","Arcade",NA,"2023-03-08"
"40","Arcadecore",NA,"2023-03-08"
"41","Art Academia",NA,"2023-03-08"
"42","Arts and Crafts Movement",NA,"2023-03-08"
"43","Art Deco",NA,"2023-03-08"
"44","Art Hoe",NA,"2023-03-08"
"45","Art Nouveau",NA,"2023-03-08"
"46","Asian Baby Girl",NA,"2023-03-08"
"47","Athlete",263,"2023-03-08"
"48","Atompunk",1,"2023-03-08"
"49","Auroracore",4,"2023-03-08"
"50","Australiana",75,"2023-03-08"
"51","Australian Outback",NA,"2023-03-08"
"52","Autumn Academia",NA,"2023-03-08"
"53","Autumn",3,"2023-03-08"
