"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-08-06"
"2","1950s Suburbia",NA,"2023-08-06"
"3","2000s Autumn",NA,"2023-08-06"
"4","2010s Internet",NA,"2023-08-06"
"5","2014 Girly",NA,"2023-08-06"
"6","2014 Tumblr",NA,"2023-08-06"
"7","2020 Alt",NA,"2023-08-06"
"8","2K1",NA,"2023-08-06"
"9","2K7",NA,"2023-08-06"
"10","2 Tone",NA,"2023-08-06"
"11","80s Ballroom",NA,"2023-08-06"
"12","Abstract Tech",NA,"2023-08-06"
"13","Acid Pixie",NA,"2023-08-06"
"14","Acidwave",NA,"2023-08-06"
"15","Acubi",NA,"2023-08-06"
"16","Adventurecore",NA,"2023-08-06"
"17","Adventure Pulp",NA,"2023-08-06"
"18","Aestheticism",NA,"2023-08-06"
"19","Aetherpunk",NA,"2023-08-06"
"20","Afro-Victorian",NA,"2023-08-06"
"21","Afrofuturism",NA,"2023-08-06"
"22","Afropunk",NA,"2023-08-06"
"23","After Hours",NA,"2023-08-06"
"24","Agropeople",NA,"2023-08-06"
"25","Ah Beng",NA,"2023-08-06"
"26","Alien",NA,"2023-08-06"
"27","Alternative",NA,"2023-08-06"
"28","Amateur Photography",NA,"2023-08-06"
"29","American Pioneers",NA,"2023-08-06"
"30","American Revolution",NA,"2023-08-06"
"31","American Thanksgiving",NA,"2023-08-06"
"32","American Tourist Traps",NA,"2023-08-06"
"33","Americana",NA,"2023-08-06"
"34","Analog Horror",NA,"2023-08-06"
"35","Ancient Egypt",NA,"2023-08-06"
"36","Androgynous",NA,"2023-08-06"
"37","Angelcore",NA,"2023-08-06"
"38","Anglo Gothic",NA,"2023-08-06"
"39","Anglocore",NA,"2023-08-06"
"40","Angura",NA,"2023-08-06"
"41","Animecore",NA,"2023-08-06"
"42","Anoncore",NA,"2023-08-06"
"43","Anti-Fashion",NA,"2023-08-06"
"44","Antique Grunge",NA,"2023-08-06"
"45","Arabfunny",NA,"2023-08-06"
"46","Arcade",NA,"2023-08-06"
"47","Arcadecore",NA,"2023-08-06"
"48","Art Academia",NA,"2023-08-06"
"49","Art Deco",NA,"2023-08-06"
"50","Art Hoe",NA,"2023-08-06"
"51","Art Nouveau",NA,"2023-08-06"
"52","Artcore",NA,"2023-08-06"
"53","Artificial Nature",NA,"2023-08-06"
"54","Arts and Crafts Movement",NA,"2023-08-06"
"55","Asian Baby Girl",NA,"2023-08-06"
"56","Athlete",NA,"2023-08-06"
"57","Atompunk",NA,"2023-08-06"
"58","Auroracore",NA,"2023-08-06"
"59","Australian Outback",NA,"2023-08-06"
"60","Australiana",NA,"2023-08-06"
"61","Autumn",NA,"2023-08-06"
"62","Autumn Academia",NA,"2023-08-06"
"63","Avant-garde",NA,"2023-08-06"
"64","Avant Apocalypse",NA,"2023-08-06"
"65","Aztec Empire",NA,"2023-08-06"
"66","Babycore",NA,"2023-08-06"
"67","Babygirl",NA,"2023-08-06"
"68","Back-to-School",NA,"2023-08-06"
"69","Baddie",NA,"2023-08-06"
"70","Bakala",NA,"2023-08-06"
"71","Ballet Academia",NA,"2023-08-06"
"72","Balletcore",NA,"2023-08-06"
"73","Baltic Violence Tumblr",NA,"2023-08-06"
"74","Barbiecore",NA,"2023-08-06"
"75","Bardcore",NA,"2023-08-06"
"76","Baroque",NA,"2023-08-06"
"77","Basic Girl",NA,"2023-08-06"
"78","Bastardcore",NA,"2023-08-06"
"79","Bauhaus",NA,"2023-08-06"
"80","BDSM",NA,"2023-08-06"
"81","Beach Bunny",NA,"2023-08-06"
"82","Beach Day",NA,"2023-08-06"
"83","Beach Girl",NA,"2023-08-06"
"84","Beatnik",NA,"2023-08-06"
"85","Belgian Popcorn",NA,"2023-08-06"
"86","Biker",NA,"2023-08-06"
"87","Bimbocore",NA,"2023-08-06"
"88","Biopunk",NA,"2023-08-06"
"89","Bizarro Fiction",NA,"2023-08-06"
"90","Black-Holed Meme",NA,"2023-08-06"
"91","Black Metal",NA,"2023-08-06"
"92","Bleak Crush",NA,"2023-08-06"
"93","Blokecore",NA,"2023-08-06"
"94","Blokette",NA,"2023-08-06"
"95","Bloomcore",NA,"2023-08-06"
"96","Blue Night",NA,"2023-08-06"
"97","B-Movie Horror",NA,"2023-08-06"
"98","Bodikon",NA,"2023-08-06"
"99","Bohemian",NA,"2023-08-06"
"100","Bombardier",NA,"2023-08-06"
"101","Bookstore Girl",NA,"2023-08-06"
"102","Bosozoku",NA,"2023-08-06"
"103","Boujee",NA,"2023-08-06"
"104","Boy Next Door",NA,"2023-08-06"
"105","BrazilianPopBar",NA,"2023-08-06"
"106","Breakcore",NA,"2023-08-06"
"107","Britpop",NA,"2023-08-06"
"108","Bro",NA,"2023-08-06"
"109","Bronzepunk",NA,"2023-08-06"
"110","Bubble Bujo",NA,"2023-08-06"
"111","Bubble Goth",NA,"2023-08-06"
"112","Bubblegum Bitch",NA,"2023-08-06"
"113","Bubblegum Dance",NA,"2023-08-06"
"114","Bubblegum Witch",NA,"2023-08-06"
"115","Buckle Bunny",NA,"2023-08-06"
"116","Busukawaii",NA,"2023-08-06"
"117","Cabincore",NA,"2023-08-06"
"118","Cagole",NA,"2023-08-06"
"119","Camp",NA,"2023-08-06"
"120","Campcore",NA,"2023-08-06"
"121","Cargopunk",NA,"2023-08-06"
"122","Caricaturism",NA,"2023-08-06"
"123","Carnivalcore",NA,"2023-08-06"
"124","Cartelcore",NA,"2023-08-06"
"125","Cartooncore",NA,"2023-08-06"
"126","Casino",NA,"2023-08-06"
"127","Cassette Futurism",NA,"2023-08-06"
"128","Cayetana",NA,"2023-08-06"
"129","Celtic",NA,"2023-08-06"
"130","Changelingcore",NA,"2023-08-06"
"131","Chaotic Academia",NA,"2023-08-06"
"132","Chav",NA,"2023-08-06"
"133","Cheiron Crush",NA,"2023-08-06"
"134","Cherry Emoji Twitter",NA,"2023-08-06"
"135","Chic Modernist",NA,"2023-08-06"
"136","Chicano Lowrider",NA,"2023-08-06"
"137","Cholo",NA,"2023-08-06"
"138","Choni",NA,"2023-08-06"
"139","Christcore",NA,"2023-08-06"
"140","Christian Girl Autumn",NA,"2023-08-06"
"141","Christmas",NA,"2023-08-06"
"142","Chromecore",NA,"2023-08-06"
"143","Chunyu",NA,"2023-08-06"
"144","City Pop",NA,"2023-08-06"
"145","Classic Academia",NA,"2023-08-06"
"146","Classicism",NA,"2023-08-06"
"147","Classic Lolita",NA,"2023-08-06"
"148","Cleancore",NA,"2023-08-06"
"149","Clean Girl",NA,"2023-08-06"
"150","Clockpunk",NA,"2023-08-06"
"151","Clowncore",NA,"2023-08-06"
"152","Club",NA,"2023-08-06"
"153","Club Kids",NA,"2023-08-06"
"154","Cluttercore",NA,"2023-08-06"
"155","Coastal Cowgirl",NA,"2023-08-06"
"156","Coastal Grandmother",NA,"2023-08-06"
"157","Coffee House/Cafe",NA,"2023-08-06"
"158","Coffinwood",NA,"2023-08-06"
"159","Comfy/Cozy",NA,"2023-08-06"
"160","Color Pop",NA,"2023-08-06"
"161","Constructivism",NA,"2023-08-06"
"162","Corporate",NA,"2023-08-06"
